id,Timestep,Units,Date_Time,Variable,Kind,Value
0,1MON,cfs,1946-02-28T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,2123.792011947114
0,1MON,cfs,1946-03-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,2680.699104850758
0,1MON,cfs,1946-04-30T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,5749.901980594973
0,1MON,cfs,1946-05-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,10597.64329927261
0,1MON,cfs,1946-06-30T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,13768.035967183196
0,1MON,cfs,1946-07-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,14288.851261144126
0,1MON,cfs,1946-08-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,11815.085568072413
0,1MON,cfs,1946-09-30T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,5915.2631155422005
0,1MON,cfs,1946-10-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,4737.204210023163
0,1MON,cfs,1946-11-30T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,2475.922738194941
0,1MON,cfs,1946-12-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,1591.0951409436616
0,1MON,cfs,1947-01-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,1775.7582408760072
0,1MON,cfs,1947-02-28T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,2155.2545532979398
0,1MON,cfs,1947-03-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,2118.0824005801787
0,1MON,cfs,1947-04-30T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,4192.686361028611
0,1MON,cfs,1947-05-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,9142.34039321485
0,1MON,cfs,1947-06-30T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,11047.62384653011
0,1MON,cfs,1947-07-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,11882.807291842653
0,1MON,cfs,1947-08-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,9687.63413202025
0,1MON,cfs,1947-09-30T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,5262.4049928792065
0,1MON,cfs,1947-10-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,3745.787092746915
0,1MON,cfs,1947-11-30T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,2243.177400265743
0,1MON,cfs,1947-12-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,1364.7072220368555
0,1MON,cfs,1948-01-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,1206.9463601014556
0,1MON,cfs,1948-02-29T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,1452.6990442813985
0,1MON,cfs,1948-03-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,2170.770756664024
0,1MON,cfs,1948-04-30T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,2848.6908535641483
0,1MON,cfs,1948-05-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,7224.971560152462
0,1MON,cfs,1948-06-30T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,11089.578820043766
0,1MON,cfs,1948-07-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,12411.949137660515
0,1MON,cfs,1948-08-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,10376.720669135713
0,1MON,cfs,1948-09-30T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,5287.428603457539
0,1MON,cfs,1948-10-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,4235.884496181635
0,1MON,cfs,1948-11-30T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,2292.4992568798134
0,1MON,cfs,1948-12-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,1115.7484528710243
0,1MON,cfs,1949-01-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,1019.2747747172497
0,1MON,cfs,1949-02-28T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,1301.6063824947767
0,1MON,cfs,1949-03-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,2308.4658964661207
0,1MON,cfs,1949-04-30T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,4864.860664098074
0,1MON,cfs,1949-05-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,9347.881966779536
0,1MON,cfs,1949-06-30T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,13032.697313435137
0,1MON,cfs,1949-07-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,13259.05008906787
0,1MON,cfs,1949-08-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,10719.988963460833
0,1MON,cfs,1949-09-30T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,5664.758400658033
0,1MON,cfs,1949-10-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,4749.685331465728
0,1MON,cfs,1949-11-30T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,2460.626742747629
0,1MON,cfs,1949-12-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,1593.649439438961
0,1MON,cfs,1950-01-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,1425.7150208497396
0,1MON,cfs,1950-02-28T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,1896.2213176331536
0,1MON,cfs,1950-03-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,2209.5588959772026
0,1MON,cfs,1950-04-30T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,4632.723472828991
0,1MON,cfs,1950-05-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,9711.773912659224
0,1MON,cfs,1950-06-30T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,12111.982612698444
0,1MON,cfs,1950-07-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,12499.866082092389
0,1MON,cfs,1950-08-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,10366.349062779536
0,1MON,cfs,1950-09-30T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,5199.879282913615
0,1MON,cfs,1950-10-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,3826.926320603811
0,1MON,cfs,1950-11-30T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,2238.225861608673
0,1MON,cfs,1950-12-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,1310.2375696858653
0,1MON,cfs,1951-01-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,1216.9449882567583
0,1MON,cfs,1951-02-28T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,1634.501228701888
0,1MON,cfs,1951-03-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,2890.626386982931
0,1MON,cfs,1951-04-30T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,5828.782825389826
0,1MON,cfs,1951-05-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,10053.92072626737
0,1MON,cfs,1951-06-30T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,14083.523416235781
0,1MON,cfs,1951-07-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,15191.414891220084
0,1MON,cfs,1951-08-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,11162.961306874737
0,1MON,cfs,1951-09-30T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,6270.228060176534
0,1MON,cfs,1951-10-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,4307.908344954859
0,1MON,cfs,1951-11-30T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,2434.3745952043996
0,1MON,cfs,1951-12-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,1682.9749182936594
0,1MON,cfs,1952-01-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,1820.820247100269
0,1MON,cfs,1952-02-29T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,2296.7863793646147
0,1MON,cfs,1952-03-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,3219.5328379950947
0,1MON,cfs,1952-04-30T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,6133.649073866238
0,1MON,cfs,1952-05-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,12342.370822529443
0,1MON,cfs,1952-06-30T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,15410.352893770425
0,1MON,cfs,1952-07-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,17835.754684341573
0,1MON,cfs,1952-08-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,14738.38044792101
0,1MON,cfs,1952-09-30T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,6859.674551801402
0,1MON,cfs,1952-10-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,5449.989189177644
0,1MON,cfs,1952-11-30T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,2950.4062436921
0,1MON,cfs,1952-12-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,2097.4858816615156
0,1MON,cfs,1953-01-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,2511.9101891293485
0,1MON,cfs,1953-02-28T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,3233.7811503124267
0,1MON,cfs,1953-03-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,2854.384273214684
0,1MON,cfs,1953-04-30T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,4986.818388474505
0,1MON,cfs,1953-05-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,10497.346909248721
0,1MON,cfs,1953-06-30T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,13289.100240906926
0,1MON,cfs,1953-07-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,15050.57345728096
0,1MON,cfs,1953-08-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,11212.658667668034
0,1MON,cfs,1953-09-30T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,6231.462755594919
0,1MON,cfs,1953-10-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,4886.308524675078
0,1MON,cfs,1953-11-30T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,2417.2706263166933
0,1MON,cfs,1953-12-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,1814.7931768979481
0,1MON,cfs,1954-01-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,1670.4875923531026
0,1MON,cfs,1954-02-28T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,2198.6341000328794
0,1MON,cfs,1954-03-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,2378.218604083795
0,1MON,cfs,1954-04-30T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,4306.46416062169
0,1MON,cfs,1954-05-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,10194.433063662802
0,1MON,cfs,1954-06-30T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,12689.517448969498
0,1MON,cfs,1954-07-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,13411.316698790477
0,1MON,cfs,1954-08-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,10543.18843712889
0,1MON,cfs,1954-09-30T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,5926.536568526959
0,1MON,cfs,1954-10-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,4810.510005712262
0,1MON,cfs,1954-11-30T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,2207.694593826512
0,1MON,cfs,1954-12-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,1481.2836266066315
0,1MON,cfs,1955-01-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,1400.7515583153224
0,1MON,cfs,1955-02-28T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,1787.8623881967446
0,1MON,cfs,1955-03-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,2714.771472612238
0,1MON,cfs,1955-04-30T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,4513.353183699814
0,1MON,cfs,1955-05-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,9720.19201106823
0,1MON,cfs,1955-06-30T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,12403.69150163469
0,1MON,cfs,1955-07-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,12527.233488608394
0,1MON,cfs,1955-08-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,10167.658429737578
0,1MON,cfs,1955-09-30T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,5155.690838816507
0,1MON,cfs,1955-10-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,4387.702947770772
0,1MON,cfs,1955-11-30T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,2254.6240340815543
0,1MON,cfs,1955-12-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,1357.5580810535334
0,1MON,cfs,1956-01-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,1300.1026761860148
0,1MON,cfs,1956-02-29T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,1679.4064746007596
0,1MON,cfs,1956-03-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,3529.102540565552
0,1MON,cfs,1956-04-30T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,6088.555723399972
0,1MON,cfs,1956-05-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,10555.546954930427
0,1MON,cfs,1956-06-30T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,14451.186069276719
0,1MON,cfs,1956-07-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,16275.85450173013
0,1MON,cfs,1956-08-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,13561.153795893877
0,1MON,cfs,1956-09-30T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,6298.587290473257
0,1MON,cfs,1956-10-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,4600.882138508079
0,1MON,cfs,1956-11-30T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,3022.1152966159198
0,1MON,cfs,1956-12-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,2149.2047161143023
0,1MON,cfs,1957-01-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,2050.955348937087
0,1MON,cfs,1957-02-28T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,2654.618874829781
0,1MON,cfs,1957-03-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,2577.561486378402
0,1MON,cfs,1957-04-30T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,4831.902608718941
0,1MON,cfs,1957-05-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,9275.896189326764
0,1MON,cfs,1957-06-30T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,12628.325033454994
0,1MON,cfs,1957-07-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,13359.611121040442
0,1MON,cfs,1957-08-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,11143.887631445305
0,1MON,cfs,1957-09-30T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,4784.719802596746
0,1MON,cfs,1957-10-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,3932.476985878816
0,1MON,cfs,1957-11-30T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,2605.6222326467696
0,1MON,cfs,1957-12-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,1495.1075080248797
0,1MON,cfs,1958-01-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,1311.343384783925
0,1MON,cfs,1958-02-28T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,1749.6917802030534
0,1MON,cfs,1958-03-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,2977.661131577468
0,1MON,cfs,1958-04-30T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,4616.989945008541
0,1MON,cfs,1958-05-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,10992.679101418566
0,1MON,cfs,1958-06-30T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,15481.154393257926
0,1MON,cfs,1958-07-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,17539.87886633287
0,1MON,cfs,1958-08-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,14637.242641295508
0,1MON,cfs,1958-09-30T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,6891.779161960854
0,1MON,cfs,1958-10-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,5362.142967796037
0,1MON,cfs,1958-11-30T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,3175.9507761528275
0,1MON,cfs,1958-12-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,2266.299506012228
0,1MON,cfs,1959-01-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,2411.4023746983407
0,1MON,cfs,1959-02-28T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,3106.8065300569833
0,1MON,cfs,1959-03-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,2381.793799491499
0,1MON,cfs,1959-04-30T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,5222.777202747764
0,1MON,cfs,1959-05-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,10128.794353520036
0,1MON,cfs,1959-06-30T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,12392.691614644136
0,1MON,cfs,1959-07-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,12834.25760716397
0,1MON,cfs,1959-08-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,10549.364913706453
0,1MON,cfs,1959-09-30T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,4507.2298292369
0,1MON,cfs,1959-10-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,4640.9928241980615
0,1MON,cfs,1959-11-30T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,2607.762833045924
0,1MON,cfs,1959-12-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,1465.230513564355
0,1MON,cfs,1960-01-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,1238.2261783631548
0,1MON,cfs,1960-02-29T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,1600.8506657121754
0,1MON,cfs,1960-03-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,2040.0165094567487
0,1MON,cfs,1960-04-30T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,4131.043901885481
0,1MON,cfs,1960-05-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,8565.002748455887
0,1MON,cfs,1960-06-30T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,11554.228343725139
0,1MON,cfs,1960-07-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,11458.658782550345
0,1MON,cfs,1960-08-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,9377.89714860006
0,1MON,cfs,1960-09-30T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,5101.6170929734
0,1MON,cfs,1960-10-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,4323.395533454908
0,1MON,cfs,1960-11-30T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,1923.0895823268975
0,1MON,cfs,1960-12-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,1327.2292157341967
0,1MON,cfs,1961-01-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,985.9350712114046
0,1MON,cfs,1961-02-28T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,1354.2513604013977
0,1MON,cfs,1961-03-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,2048.20706026909
0,1MON,cfs,1961-04-30T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,4231.356147576244
0,1MON,cfs,1961-05-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,9076.054207799985
0,1MON,cfs,1961-06-30T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,11587.75046008118
0,1MON,cfs,1961-07-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,11918.581689535822
0,1MON,cfs,1961-08-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,9688.548001858915
0,1MON,cfs,1961-09-30T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,5145.169779090391
0,1MON,cfs,1961-10-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,4418.643544785658
0,1MON,cfs,1961-11-30T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,2101.6092177900027
0,1MON,cfs,1961-12-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,1334.259961343927
0,1MON,cfs,1962-01-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,1126.5538378888355
0,1MON,cfs,1962-02-28T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,1461.5731402958013
0,1MON,cfs,1962-03-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,2260.1211188208817
0,1MON,cfs,1962-04-30T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,5150.750814542715
0,1MON,cfs,1962-05-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,10189.480434408184
0,1MON,cfs,1962-06-30T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,12888.648688960493
0,1MON,cfs,1962-07-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,13653.471162369793
0,1MON,cfs,1962-08-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,11228.94557870142
0,1MON,cfs,1962-09-30T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,5750.15392389095
0,1MON,cfs,1962-10-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,3952.635429621798
0,1MON,cfs,1962-11-30T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,2605.1182476459117
0,1MON,cfs,1962-12-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,1520.241223268235
0,1MON,cfs,1963-01-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,1377.781665835272
0,1MON,cfs,1963-02-28T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,1832.7756604878086
0,1MON,cfs,1963-03-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,2777.471114461269
0,1MON,cfs,1963-04-30T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,4103.302419495211
0,1MON,cfs,1963-05-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,10221.145847363232
0,1MON,cfs,1963-06-30T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,14146.595635762402
0,1MON,cfs,1963-07-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,15531.910341570368
0,1MON,cfs,1963-08-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,12696.055275342776
0,1MON,cfs,1963-09-30T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,6396.051594292818
0,1MON,cfs,1963-10-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,4443.474024913875
0,1MON,cfs,1963-11-30T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,2296.0154057542763
0,1MON,cfs,1963-12-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,1931.198166447647
0,1MON,cfs,1964-01-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,1773.0217712530912
0,1MON,cfs,1964-02-29T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,2170.131779337455
0,1MON,cfs,1964-03-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,2615.4162840164126
0,1MON,cfs,1964-04-30T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,5031.339360815128
0,1MON,cfs,1964-05-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,9433.505053488803
0,1MON,cfs,1964-06-30T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,11323.551445497018
0,1MON,cfs,1964-07-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,11735.113875309195
0,1MON,cfs,1964-08-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,9536.495373921565
0,1MON,cfs,1964-09-30T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,5067.582328325779
0,1MON,cfs,1964-10-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,3930.9499450689455
0,1MON,cfs,1964-11-30T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,2091.0407831775883
0,1MON,cfs,1964-12-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,1291.5421064304992
0,1MON,cfs,1965-01-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,1098.7002849002988
0,1MON,cfs,1965-02-28T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,1489.4054762482142
0,1MON,cfs,1965-03-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,2853.754854638625
0,1MON,cfs,1965-04-30T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,4354.528577554676
0,1MON,cfs,1965-05-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,11372.344854683652
0,1MON,cfs,1965-06-30T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,14302.391576878064
0,1MON,cfs,1965-07-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,15802.319935235395
0,1MON,cfs,1965-08-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,12259.45552207916
0,1MON,cfs,1965-09-30T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,6399.28475065344
0,1MON,cfs,1965-10-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,5180.803875597952
0,1MON,cfs,1965-11-30T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,2419.499546512513
0,1MON,cfs,1965-12-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,1969.2378249553024
0,1MON,cfs,1966-01-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,2035.421839599438
0,1MON,cfs,1966-02-28T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,2630.455415129922
0,1MON,cfs,1966-03-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,2610.1333698908197
0,1MON,cfs,1966-04-30T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,5101.947296652095
0,1MON,cfs,1966-05-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,10704.81170800568
0,1MON,cfs,1966-06-30T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,13475.67199896583
0,1MON,cfs,1966-07-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,14094.363344712598
0,1MON,cfs,1966-08-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,11571.68646365001
0,1MON,cfs,1966-09-30T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,5846.69343298628
0,1MON,cfs,1966-10-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,4818.559642058003
0,1MON,cfs,1966-11-30T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,2236.4831001155103
0,1MON,cfs,1966-12-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,1614.8931962598976
0,1MON,cfs,1967-01-31T00:00:00Z,DEL_CVP_TOTAL,delivery_cvp,1599.561577916755
